No.,name,エリア,Latitude,Longitude,区分,googlemaplink,コメント,ジオパーク公式サイト,,,
1,洞爺湖有珠山,北海道,42.54035982,140.8356494,世界ジオパーク,"https://www.google.com/maps/place/%E6%9C%89%E7%8F%A0%E5%B1%B1/@42.5421519,140.8289276,15.54z/data=!4m6!3m5!1s0x5f9fe25bd9ca0cf9:0xd909cd1457d39d53!8m2!3d42.5403884!4d140.8356401!16zL20vMDdnYnYx",常時観測火山。近くに昭和新山がある。,https://geopark.jp/geopark/touyako/#about,,,"<a href="""" ta></a>"
2,糸魚川,新潟,36.96446176,137.8935109,世界ジオパーク,"https://www.google.com/maps/place/%E6%96%B0%E6%BD%9F%E7%9C%8C%E7%B3%B8%E9%AD%9A%E5%B7%9D%E5%B8%82/@36.9571229,137.7337321,11z/data=!3m1!4b1!4m6!3m5!1s0x5ff64455a24e1d77:0xb78ccca35fe01e51!8m2!3d37.0390497!4d137.862814!16zL20vMDF3am5i",糸魚川静岡構造線がある。,https://geo-itoigawa.com/,,,
3,山陰海岸,鳥取、兵庫、京都,35.649135,134.6000768,世界ジオパーク,"https://www.google.com/maps/place/%E5%B1%B1%E9%99%B0%E6%B5%B7%E5%B2%B8%E5%9B%BD%E7%AB%8B%E5%85%AC%E5%9C%92/@35.7246347,133.8124569,9.46z/data=!4m10!1m2!2m1!1z5bGx6Zmw5rW35bK4!3m6!1s0x5fffd2d87362b871:0xbe1201b1177a94e8!8m2!3d35.6522149!4d134.5998548!15sCgzlsbHpmbDmtbflsriSAQ1uYXRpb25hbF9wYXJr4AEA!16s%2Fg%2F11fl0twmsd",美しい海岸地形とそこに生息する貴重な動植物がある海岸地帯,https://sanin-geo.jp/,,,
4,室戸,高知,33.27708295,134.1716603,世界ジオパーク,"https://www.google.com/maps/place/%E5%AE%A4%E6%88%B8%E4%B8%96%E7%95%8C%E3%82%B8%E3%82%AA%E3%83%91%E3%83%BC%E3%82%AF%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/@33.2991813,134.1843328,17z/data=!4m6!3m5!1s0x354d894229085987:0xe7ac10af41b403e!8m2!3d33.2991768!4d134.1865215!16s%2Fg%2F122ds7l9",室戸岬が有名。ダイナミックな地形、亜熱帯植物の群落、大地と人が紡ぐ歴史を感じられる。,https://www.muroto-geo.jp/,,,
5,島原半島,長崎,32.76386776,130.2847122,世界ジオパーク,"https://www.google.com/maps/place/%E5%B3%B6%E5%8E%9F%E5%8D%8A%E5%B3%B6%E4%B8%96%E7%95%8C%E3%82%B8%E3%82%AA%E3%83%91%E3%83%BC%E3%82%AF+%E9%BE%8D%E7%9F%B3%E6%B5%B7%E5%B2%B8/@32.6527809,130.2107593,13z/data=!4m10!1m2!2m1!1z5bO25Y6f5Y2K5bO2IOOCuOOCquODkeODvOOCrw!3m6!1s0x35400b1a561ca04d:0xb2cc7108e4c8a031!8m2!3d32.6527809!4d130.2807971!15sChzls7bljp_ljYrls7Yg44K444Kq44OR44O844KvkgEEcGFya-ABAA!16s%2Fg%2F11d_thk57j",雲仙岳で有名な火山活動が活発な地域,https://www.unzen-geopark.jp/geopark_highlight/,,,
6,隠岐,島根,36.21040612,133.3280288,世界ジオパーク,"https://www.google.com/maps/place/%E5%B3%B6%E6%A0%B9%E7%9C%8C+%E9%9A%A0%E5%B2%90%E8%AB%B8%E5%B3%B6/@36.1741093,133.0279647,11z/data=!3m1!4b1!4m6!3m5!1s0x5ffd70ddb4cf6189:0x15dd72e5558f0c6f!8m2!3d36.2102418!4d133.3286896!16zL20vMDN2MDM3",かつてワニが存在した、独自の地形や歴史、生態系を有する島。,https://www.oki-geopark.jp/,,,
7,阿蘇,熊本,32.88512735,131.0521597,世界ジオパーク,"https://www.google.com/maps/place/%E9%98%BF%E8%98%87%E3%82%B8%E3%82%AA%E3%83%91%E3%83%BC%E3%82%AF%E6%8E%A8%E9%80%B2%E5%8D%94%E8%AD%B0%E4%BC%9A/@32.8785714,131.0350823,12.6z/data=!4m6!3m5!1s0x3540d8c691361915:0xbeb630c1f7a5e432!8m2!3d32.8854059!4d131.0520827!16s%2Fg%2F1hc2jy9cj",世界最大級の火山カルデラ,http://www.aso-geopark.jp/,,,
8,アポイ岳,北海道,42.10732645,143.0253384,世界ジオパーク,"https://www.google.com/maps/place/%E3%82%A2%E3%83%9D%E3%82%A4%E5%B2%B3%E3%82%B8%E3%82%AA%E3%83%91%E3%83%BC%E3%82%AF%E3%83%93%E3%82%B8%E3%82%BF%E3%83%BC%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/@42.1117192,142.9841821,17z/data=!3m1!4b1!4m6!3m5!1s0x5f768f75cd2c32b9:0x65713622a2283c56!8m2!3d42.1117153!4d142.9886668!16s%2Fg%2F1tfxgh98",かんらん岩から成る山岳、固有の高山植物、海岸の特殊地形と交易の文化。,https://www.apoi-geopark.jp/,,,
9,伊豆半島,静岡,34.85122258,138.919046,世界ジオパーク,"https://www.google.com/maps/place/%E4%BC%8A%E8%B1%86%E5%8D%8A%E5%B3%B6%E3%82%B8%E3%82%AA%E3%83%91%E3%83%BC%E3%82%AF+%E5%A4%A9%E5%9F%8E%E3%83%93%E3%82%B8%E3%82%BF%E3%83%BC%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC/@35.0139093,138.6292816,10z/data=!4m10!1m2!2m1!1z5LyK6LGG5Y2K5bO2!3m6!1s0x6019ef084418826d:0x1d3d0b512e231219!8m2!3d34.855252!4d138.9216576!15sCgzkvIrosYbljYrls7aSAQ52aXNpdG9yX2NlbnRlcuABAA!16s%2Fg%2F11btrrccq1",プレート運動によって南からやってきた火山半島,https://izugeopark.org/,,,
