Group,Title,Image,Description,Address,Latitude,Longitude,Found Address,Match Quality,Source
a,サントリー,https://www.edx.org/sites/default/files/trinity1.jpg,"Not in the link <a href=""http://www.trincoll.edu"" target=""_blank"">view website</a> more not in the link","300 Summit St, Hartford CT 06106",35.743111,139.603365,"300 SUMMIT ST, HARTFORD, CT, 06106",Exact,US Census
a,伊藤園,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://wesleyan.edu"" target=""_blank"">view website</a>",45 Wyllys Ave Middletown CT 06459,35.743704,139.602732,"45 WYLLYS AVE, MIDDLETOWN, CT, 06459",Exact,US Census
a,サントリー,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://conncoll.edu"" target=""_blank"">view website</a>","270 Mohegan Ave, New London CT",35.744169,139.602598,"270 MOHEGAN AVE PKWY, NEW LONDON, CT, 06320",Match,US Census
a,アサヒ,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://yale.edu"" target=""_blank"">view website</a>",149 Elm St New Haven CT,35.744435,139.602195,"149 ELM ST, NEW HAVEN, CT, 06511",Match,US Census
a,キリン,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://uconn.edu"" target=""_blank"">view website</a>","369 Fairfield Way, Storrs CT 06269",35.745114,139.601332,"369 FAIRFIELD RD, STORRS, CT, 06269",Match,US Census
a,Dydo,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://capitalcc.edu"" target=""_blank"">view website</a>",950 Main St Hartford CT,35.745406,139.599465,"950 MAIN ST, HARTFORD, CT, 06111",Match,US Census
b,Dydo,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""www.dinosaurstatepark.org/"" target=""_blank"">view website</a>",400 West St Rock Hill CT 06067,35.745693,139.596885,"400 WEST ST, ROCKY HILL, CT, 06067",Match,US Census
b,Dydo,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""www.ct.gov/deep/hammonasset"" target=""_blank"">view website</a>","1288 Boston Post Road, Madison CT 06443",35.745353,139.59755,"1288 BOSTON POST RD, MADISON, CT, 06443",Match,US Census
c,伊藤園,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,State government office,"210 Capitol Ave, Hartford CT 06106",35.747696,139.597314,"210 CAPITOL AVE, HARTFORD, CT, 06106",Exact,US Census
